gripper_pos,direction_num,distance
0.187681421,1,53.209
0.188651439,1,53.2164
0.189632735,1,53.2284
0.190610272,1,53.247400000000006
0.191582169,1,53.26520000000001
0.192554066,1,53.2832
0.193518444,1,53.3024
0.194479062,1,53.3212
0.195450959,1,53.340599999999995
0.196409697,1,53.3596
0.197383474,1,53.3772
0.198338452,1,53.3962
0.19930283,1,53.4154
0.200255928,1,53.4338
0.201216546,1,53.45120000000001
0.202177164,1,53.468
0.203128382,1,53.484399999999994
0.204083361,1,53.501599999999996
0.205043979,1,53.5158
0.206010236,1,53.524
0.206982133,1,53.5322
0.20795215,1,53.545
0.208924048,1,53.562200000000004
0.209899704,1,53.579600000000006
0.210879121,1,53.5964
0.211862298,1,53.613
0.212834195,1,53.6302
0.213807972,1,53.648
0.214777989,1,53.665200000000006
0.215748006,1,53.6826
0.216723663,1,53.7008
0.21769368,1,53.718999999999994
0.218673097,1,53.7364
0.219646874,1,53.7562
0.220622531,1,53.775999999999996
0.221590668,1,53.794200000000004
0.222571965,1,53.813599999999994
0.223562661,1,53.834
0.224530798,1,53.8552
0.225504575,1,53.8762
0.226483992,1,53.895
0.227474688,1,53.914199999999994
0.228442825,1,53.928399999999996
0.229414722,1,53.9452
0.230396019,1,53.972
0.231377315,1,53.994600000000005
0.232360492,1,54.009
0.233330509,1,54.02719999999999
0.234302406,1,54.0404
0.235279943,1,54.0518
0.23625748,1,54.07340000000001
0.237225617,1,54.0952
0.238201274,1,54.1152
0.239169411,1,54.1356
0.240150708,1,54.157399999999996
0.241120725,1,54.178
0.242098262,1,54.1992
0.243068279,1,54.220600000000005
0.244042056,1,54.242
0.245015833,1,54.262800000000006
0.245978331,1,54.284000000000006
0.246948348,1,54.30460000000001
0.247925885,1,54.325599999999994
0.248905302,1,54.346799999999995
0.249879079,1,54.3688
0.250856616,1,54.387800000000006
0.251824753,1,54.401799999999994
0.25279665,1,54.4206
0.253764787,1,54.4418
0.254729165,1,54.4624
0.255689783,1,54.483000000000004
0.256652281,1,54.5006
0.257620418,1,54.5124
0.258590435,1,54.5314
0.259562332,1,54.553200000000004
0.260541749,1,54.574400000000004
0.261511766,1,54.5948
0.262478024,1,54.6148
0.263444281,1,54.63520000000001
0.264412419,1,54.6558
0.265374917,1,54.676
0.266328015,1,54.6948
0.267288633,1,54.714200000000005
0.26825489,1,54.734399999999994
0.269226787,1,54.75419999999999
0.270181766,1,54.773199999999996
0.271149903,1,54.7924
0.272114281,1,54.8106
0.273078658,1,54.83
0.274044916,1,54.851
0.275014933,1,54.8678
0.275977431,1,54.87919999999999
0.276939929,1,54.895399999999995
0.277906186,1,54.9154
0.278876203,1,54.9362
0.279844341,1,54.9576
0.280814358,1,54.974000000000004
0.281780615,1,54.985
0.282744993,1,55.0038
0.283707491,1,55.024800000000006
0.284669989,1,55.045399999999994
0.285638126,1,55.065999999999995
0.286608143,1,55.087599999999995
0.287572521,1,55.11099999999999
0.288548178,1,55.133
0.289512555,1,55.153999999999996
0.290488212,1,55.174800000000005
0.291460109,1,55.19539999999999
0.292426367,1,55.2178
0.293405784,1,55.239200000000004
0.294373921,1,55.25920000000001
0.295340179,1,55.27919999999999
0.296312076,1,55.2996
0.297276453,1,55.321600000000004
0.298238951,1,55.343399999999995
0.299208968,1,55.359
0.300177106,1,55.372400000000006
0.301147123,1,55.390600000000006
0.30211902,1,55.411199999999994
0.303090917,1,55.4226
0.304064694,1,55.43679999999999
0.305027192,1,55.4578
0.30598593,1,55.480999999999995
0.306955947,1,55.50359999999999
0.307924085,1,55.523799999999994
0.308890342,1,55.544999999999995
0.309862239,1,55.5702
0.310828497,1,55.593599999999995
0.311804154,1,55.617200000000004
0.312770411,1,55.6404
0.313738549,1,55.664
0.314708566,1,55.688599999999994
0.315687982,1,55.7144
0.31665236,1,55.7398
0.317624257,1,55.76559999999999
0.318588635,1,55.791999999999994
0.319551133,1,55.818200000000004
0.32052115,1,55.8452
0.321479888,1,55.87179999999999
0.322448025,1,55.8966
0.323406763,1,55.922799999999995
0.324371141,1,55.94839999999999
0.325337398,1,55.9654
0.326299896,1,55.985
0.327264274,1,56.0116
0.328230531,1,56.0384
0.329196789,1,56.065200000000004
0.330170566,1,56.09060000000001
0.331138703,1,56.1158
0.332104961,1,56.1364
0.333078738,1,56.148199999999996
0.334052515,1,56.166599999999995
0.335031931,1,56.1896
0.336015108,1,56.2118
0.336988885,1,56.2332
0.337972061,1,56.2558
0.338947718,1,56.2812
0.339912096,1,56.3048
0.340880233,1,56.325
0.34185213,1,56.3458
0.342824027,1,56.367399999999996
0.343790285,1,56.38779999999999
0.344764062,1,56.407799999999995
0.345732199,1,56.4276
0.346704096,1,56.44199999999999
0.347672234,1,56.452999999999996
0.348642251,1,56.47240000000001
0.349617908,1,56.492999999999995
0.350595445,1,56.513
0.351557943,1,56.531600000000005
0.35252608,1,56.5452
0.353490458,1,56.561400000000006
0.354454835,1,56.581999999999994
0.355419213,1,56.6004
0.356372311,1,56.6176
0.357334809,1,56.6322
0.358301066,1,56.6452
0.359259804,1,56.6662
0.360226062,1,56.6866
0.3611848,1,56.70740000000001
0.362147298,1,56.7264
0.363115435,1,56.747400000000006
0.364074173,1,56.7676
0.365032911,1,56.78680000000001
0.365989769,1,56.806200000000004
0.366952267,1,56.8264
0.367916645,1,56.8454
0.368879142,1,56.8654
0.36984352,1,56.885000000000005
0.370821057,1,56.8976
0.371792954,1,56.907999999999994
0.37277237,1,56.9268
0.373738628,1,56.9446
0.374716165,1,56.95700000000001
0.375691822,1,56.974599999999995
0.376665599,1,56.9966
0.377628096,1,57.0168
0.378599994,1,57.037400000000005
0.379571891,1,57.05980000000001
0.380540028,1,57.0822
0.381502526,1,57.102199999999996
0.382472543,1,57.125
0.383438801,1,57.147000000000006
0.384403178,1,57.1696
0.385367556,1,57.192600000000006
0.386326294,1,57.21320000000001
0.387290671,1,57.2336
0.388256929,1,57.2528
0.389208147,1,57.2736
0.390163126,1,57.295399999999994
0.391114344,1,57.3172
0.392076842,1,57.33239999999999
0.39304122,1,57.346000000000004
0.394007477,1,57.3586
0.394983134,1,57.379200000000004
0.395951271,1,57.4002
0.396915649,1,57.4234
0.397885666,1,57.44780000000001
0.398848164,1,57.47080000000001
0.399821941,1,57.4926
0.400786319,1,57.5148
0.401748816,1,57.5376
0.402716954,1,57.5606
0.403686971,1,57.5856
0.404672027,1,57.608799999999995
0.405647684,1,57.630399999999995
0.406625221,1,57.653800000000004
0.407606518,1,57.6764
0.408593454,1,57.7008
0.40957287,1,57.7196
0.410552287,1,57.7352
0.411524184,1,57.7586
0.412505481,1,57.7822
0.413475498,1,57.806999999999995
0.414445515,1,57.827600000000004
0.415423052,1,57.843
0.416396829,1,57.863
0.417364966,1,57.8886
0.418331224,1,57.912400000000005
0.419291842,1,57.9336
0.420265619,1,57.95799999999999
0.421237516,1,57.981399999999994
0.422201894,1,58.0034
0.423175671,1,58.028200000000005
0.424143808,1,58.05
0.425111945,1,58.072
0.426070683,1,58.0952
0.427040701,1,58.1178
0.428020117,1,58.14
0.428984495,1,58.1634
0.429965791,1,58.1866
0.430945208,1,58.2094
0.431935904,1,58.2312
0.43291908,1,58.248599999999996
0.433906017,1,58.26959999999999
0.434892953,1,58.293600000000005
0.435885529,1,58.317600000000006
0.436859306,1,58.3384
0.437851881,1,58.3524
0.438831298,1,58.3732
0.439803195,1,58.396
0.440790131,1,58.41799999999999
0.441777068,1,58.4394
0.442754604,1,58.4618
0.443730261,1,58.483799999999995
0.444713438,1,58.5048
0.445698494,1,58.52660000000001
0.44667979,1,58.5462
0.447655447,1,58.568200000000004
0.448638624,1,58.5902
0.449616161,1,58.608799999999995
0.450589938,1,58.62660000000001
0.451558075,1,58.6466
0.452531852,1,58.669200000000004
0.453511269,1,58.690200000000004
0.454488805,1,58.711800000000004
0.455468222,1,58.7328
0.456443879,1,58.75359999999999
0.457421416,1,58.774800000000006
0.458398952,1,58.7966
0.459378369,1,58.812400000000004
0.460355906,1,58.831399999999995
0.461339082,1,58.851800000000004
0.462318499,1,58.8668
0.463292276,1,58.8866
0.464256654,1,58.9096
0.465219151,1,58.9332
0.466191049,1,58.9562
0.467155426,1,58.9816
0.468121684,1,59.0096
0.469084181,1,59.040200000000006
0.470050439,1,59.061400000000006
0.471018576,1,59.077
0.471981074,1,59.0938
0.472951091,1,59.1078
0.473924868,1,59.12179999999999
0.474889246,1,59.1348
0.475861143,1,59.156600000000005
0.47682928,1,59.1842
0.477791778,1,59.20980000000001
0.478758036,1,59.239
0.479729933,1,59.2678
0.480690551,1,59.2968
0.481653048,1,59.326800000000006
0.482615546,1,59.359
0.483579924,1,59.39000000000001
0.484555581,1,59.42100000000001
0.485533118,1,59.4548
0.486510654,1,59.4884
0.487478792,1,59.5192
0.488443169,1,59.548
0.489413187,1,59.57520000000001
0.490383204,1,59.5994
0.491353221,1,59.6232
0.492317599,1,59.6486
0.493298895,1,59.67479999999999
0.494274552,1,59.7
0.495259608,1,59.727
0.496239025,1,59.7524
0.497214682,1,59.7744
0.498194099,1,59.8024
0.499162236,1,59.825599999999994
0.500134133,1,59.8486
0.50110979,1,59.873000000000005
0.502072288,1,59.8978
0.503040425,1,59.922399999999996
0.503999163,1,59.9448
0.50497106,1,59.9668
0.505946717,1,59.989
0.506928014,1,60.00940000000001
0.507894271,1,60.032
0.508860529,1,60.0524
0.509828666,1,60.0692
0.510796804,1,60.0908
0.511764941,1,60.11559999999999
0.512734958,1,60.136
0.513697456,1,60.161199999999994
0.514667473,1,60.1792
0.515628091,1,60.186800000000005
0.516594349,1,60.19160000000001
0.517560606,1,60.2076
0.518523104,1,60.226
0.519496881,1,60.242200000000004
0.520472538,1,60.252599999999994
0.521440675,1,60.276199999999996
0.522410692,1,60.297000000000004
0.52337883,1,60.325
0.524346967,1,60.349599999999995
0.525303825,1,60.3668
0.526264443,1,60.391
0.527230701,1,60.4138
0.528189439,1,60.436800000000005
0.529148177,1,60.455200000000005
0.530114434,1,60.4808
0.531080692,1,60.498599999999996
0.53204131,1,60.515600000000006
0.533011327,1,60.5388
0.533973825,1,60.5578
0.534943842,1,60.5852
0.535915739,1,60.612
0.536880117,1,60.635400000000004
0.537844494,1,60.658
0.538806992,1,60.66859999999999
0.53976761,1,60.6718
0.540741387,1,60.694399999999995
0.541703885,1,60.709199999999996
0.542679542,1,60.720600000000005
0.543653319,1,60.738200000000006
0.544628975,1,60.760400000000004
0.545591473,1,60.7814
0.54656901,1,60.8002
0.547529628,1,60.8202
0.548505285,1,60.839800000000004
0.549477182,1,60.8592
0.550447199,1,60.8784
0.551424736,1,60.8972
0.552394753,1,60.91600000000001
0.553362891,1,60.937599999999996
0.554342307,1,60.9576
0.555323604,1,60.9764
0.556299261,1,60.995799999999996
0.557288077,1,61.017599999999995
0.558258094,1,61.0364
0.559233751,1,61.05499999999999
0.560224447,1,61.0784
0.561203863,1,61.09459999999999
0.56218328,1,61.10260000000001
0.563162697,1,61.117000000000004
0.564143993,1,61.1306
0.565132809,1,61.1468
0.566114106,1,61.165200000000006
0.567093523,1,61.1826
0.568072939,1,61.20739999999999
0.569061755,1,61.229200000000006
0.570041172,1,61.2494
0.571029988,1,61.2682
0.572003765,1,61.2872
0.572973782,1,61.30740000000001
0.57393816,1,61.327999999999996
0.574902537,1,61.35600000000001
0.575866915,1,61.373599999999996
0.576831293,1,61.38960000000001
0.57779567,1,61.4116
0.578761928,1,61.431799999999996
0.579735705,1,61.451600000000006
0.580711362,1,61.467999999999996
0.581685139,1,61.48779999999999
0.582658916,1,61.5114
0.583625173,1,61.5412
0.584591431,1,61.6306
0.585544529,1,61.6418
0.586507027,1,61.613200000000006
0.587469525,1,61.6182
0.588435782,1,61.633799999999994
0.58940392,1,61.656600000000005
0.590373937,1,61.681000000000004
0.591345834,1,61.702999999999996
0.592315851,1,61.7222
0.593278349,1,61.7444
0.594238967,1,61.7666
0.595205224,1,61.787
0.596177122,1,61.8116
0.597145259,1,61.835800000000006
0.598117156,1,61.8584
0.599090933,1,61.883
0.60006471,1,61.909000000000006
0.601036607,1,61.9346
0.602010384,1,61.9602
0.602980401,1,61.9832
0.603963578,1,62.0092
0.604941115,1,62.03580000000001
0.605909252,1,62.0616
0.60687175,1,62.09259999999999
0.607841767,1,62.1226
0.608808025,1,62.14540000000001
0.609768642,1,62.170399999999994
0.610725501,1,62.196000000000005
0.611695518,1,62.2152
0.612667415,1,62.234
0.613628033,1,62.24980000000001
0.61459241,1,62.2676
0.615564308,1,62.2946
0.616532445,1,62.3208
0.617508102,1,62.3458
0.618476239,1,62.3716
0.619455656,1,62.39919999999999
0.620440712,1,62.425
0.621416369,1,62.455999999999996
0.622399546,1,62.4856
0.623375202,1,62.5126
0.624352739,1,62.537
0.625332156,1,62.561800000000005
0.626313452,1,62.588
0.627287229,1,62.611000000000004
0.628259127,1,62.6346
0.629232904,1,62.65840000000001
0.63020856,1,62.6804
0.631187977,1,62.6982
0.632174913,1,62.720600000000005
0.63315621,1,62.7472
0.634124347,1,62.7716
0.635092485,1,62.795399999999994
0.636058742,1,62.8288
0.63702124,1,62.8412
0.637995017,1,62.852599999999995
0.638959395,1,62.8784
0.639923772,1,62.90419999999999
0.64089003,1,62.9154
0.641860047,1,62.936800000000005
0.642828184,1,62.9702
0.643790682,1,62.98479999999999
0.64475506,1,62.9856
0.645725077,1,63.011199999999995
0.646702614,1,63.0318
0.647666991,1,63.0466
0.648640768,1,63.0868
0.649608906,1,63.1124
0.650578923,1,63.116200000000006
0.65155458,1,63.133799999999994
0.652528357,1,63.169399999999996
0.653509653,1,63.1986
0.654477791,1,63.22240000000001
0.655445928,1,63.24100000000001
0.656414066,1,63.2614
0.657393482,1,63.2922
0.65835974,1,63.30640000000001
0.659337277,1,63.331999999999994
0.660301654,1,63.3586
0.661264152,1,63.358799999999995
0.662237929,1,63.3642
0.663217346,1,63.382400000000004
0.664193002,1,63.4048
0.66516302,1,63.415
0.666142436,1,63.428999999999995
0.667127493,1,63.45
0.66809375,1,63.47240000000001
0.669071287,1,63.484
0.670054463,1,63.5012
0.67102824,1,63.51559999999999
0.672009537,1,63.537
0.672977674,1,63.5518
0.673942052,1,63.564800000000005
0.674915829,1,63.57900000000001
0.675889606,1,63.5886
0.676855864,1,63.6068
0.677825881,1,63.617
0.678807177,1,63.6358
0.679780954,1,63.6558
0.680758491,1,63.673199999999994
0.681726628,1,63.6952
0.682700406,1,63.7264
0.683670423,1,63.741200000000006
0.6846348,1,63.7494
0.685599178,1,63.7596
0.686563556,1,63.7736
0.687526053,1,63.7812
0.688497951,1,63.8078
0.689467968,1,63.828199999999995
0.690437985,1,63.838
0.691424921,1,63.8552
0.692394938,1,63.8706
0.693368716,1,63.89059999999999
0.694350012,1,63.911199999999994
0.695325669,1,63.92380000000001
0.696301326,1,63.9362
0.697276983,1,63.95
0.69824324,1,63.96660000000001
0.699224537,1,63.983799999999995
0.700198314,1,63.998599999999996
0.701173971,1,64.008
0.702147748,1,64.0276
0.703123405,1,64.05139999999999
0.704100941,1,64.0664
0.705074718,1,64.07520000000001
0.706044736,1,64.0938
0.707027912,1,64.122
0.708001689,1,64.1396
0.708977346,1,64.1582
0.709945483,1,64.1794
0.710915501,1,64.1948
0.711891158,1,64.21079999999999
0.712874334,1,64.2346
0.713846231,1,64.2636
0.714823768,1,64.2828
0.715810704,1,64.29839999999999
0.7168014,1,64.3068
0.717778937,1,64.3228
0.718752714,1,64.3492
0.719722731,1,64.3666
0.720696508,1,64.3898
0.721668405,1,64.4114
0.722640302,1,64.432
0.723615959,1,64.4528
0.724593496,1,64.47279999999999
0.725557874,1,64.4894
0.726529771,1,64.5088
0.727514827,1,64.525
0.728488604,1,64.5438
0.729460501,1,64.5624
0.730439918,1,64.5752
0.731419335,1,64.6056
0.732391232,1,64.62780000000001
0.733370648,1,64.64340000000001
0.734346305,1,64.6658
0.735314443,1,64.688
0.7362901,1,64.7086
0.737261997,1,64.7246
0.738230134,1,64.7372
0.739205791,1,64.75139999999999
0.740175808,1,64.7632
0.741147705,1,64.7828
0.742121482,1,64.80019999999999
0.7430915,1,64.8348
0.744084075,1,64.85679999999999
0.74571581,1,64.867
0.746697106,1,64.88419999999999
0.747670883,1,64.9108
0.74865406,1,64.93260000000001
0.749635356,1,64.95160000000001
0.750611013,1,64.97059999999999
0.75159043,1,64.9962
0.752586766,1,65.0164
0.753575582,1,65.038
0.754556878,1,65.06120000000001
0.755536295,1,65.079
0.756517591,1,65.0806
0.757504527,1,65.093
0.758489584,1,65.1154
0.75947088,1,65.12719999999999
0.760444657,1,65.1386
0.761422194,1,65.14500000000001
0.762395971,1,65.1876
0.763373508,1,65.2034
0.764351045,1,65.2284
0.765328581,1,65.267
0.766307998,1,65.2936
0.767283655,1,65.3092
0.768253672,1,65.3282
0.76921993,1,65.35040000000001
0.770520806,1,65.3988
0.771479544,1,65.41780000000001
0.772438282,1,65.42940000000002
0.773410179,1,65.4546
0.774368917,1,65.4838
0.775331414,1,65.50160000000001
0.776299552,1,65.5236
0.777263929,1,65.55420000000001
0.778232067,1,65.5808
0.779194565,1,65.6002
0.780166462,1,65.6164
0.78112708,1,65.634
0.782097097,1,65.6636
0.783068994,1,65.6916
0.784033372,1,65.71220000000001
0.785005269,1,65.726
0.785969646,1,65.75980000000001
0.786945303,1,65.7992
0.787909681,1,65.83200000000001
0.788875938,1,65.86240000000001
0.789845956,1,65.89079999999998
0.790823493,1,65.91300000000001
0.791801029,1,65.9436
0.792778566,1,65.984
0.793742944,1,66.0284
0.794712961,1,66.05640000000001
0.795679218,1,66.0928
0.796639836,1,66.1182
0.797602334,1,66.13
0.798568592,1,66.1546
0.799532969,1,66.20620000000001
0.800502986,1,66.228
0.801471124,1,66.2548
0.802431742,1,66.2908
0.803399879,1,66.31460000000001
0.804373656,1,66.32860000000001
0.805339914,1,66.3478
0.806302411,1,66.37519999999999
0.807263029,1,66.4108
0.808219887,1,66.4422
0.809180505,1,66.4684
0.810129844,1,66.4944
0.811099861,1,66.5196
0.812069878,1,66.574
0.813669655,1,66.4404
0.814643432,1,65.9796
0.815611569,1,65.77439999999999
0.816572187,1,65.7878
0.817547844,1,65.8044
0.818523501,1,65.816
0.819501038,1,65.8018
0.820469175,1,65.80120000000001
0.821439192,1,65.82079999999999
0.822414849,1,65.83840000000001
0.823384867,1,65.8528
0.824345484,1,65.8604
0.825319261,1,65.8712
0.826293038,1,65.88579999999999
0.827257416,1,65.9012
0.828223674,1,65.9098
0.829188051,1,65.9266
0.830148669,1,65.951
0.831116806,1,65.97560000000001
0.832081184,1,66.0002
0.833038042,1,66.02880000000002
0.83399866,1,66.0514
0.834957398,1,66.06739999999999
0.835914256,1,66.07679999999999
0.836872994,1,66.09559999999999
0.837843011,1,66.11519999999999
0.838807389,1,66.1236
0.839766127,1,66.126
0.840730505,1,66.1606
0.841691123,1,66.2052
0.84266302,1,66.2268
0.843633037,1,66.2508
0.844604934,1,66.27239999999999
0.845565552,1,66.2846
0.84652805,1,66.3
0.847492427,1,66.31899999999999
0.848458685,1,66.3434
0.849434342,1,66.3684
0.850411879,1,66.3962
0.851391295,1,66.4222
0.852366952,1,66.4422
0.85333321,1,66.47479999999999
0.854303227,1,66.50900000000001
0.855288283,1,66.5334
0.85626582,1,66.5536
0.857237717,1,66.57300000000001
0.858203975,1,66.59299999999999
0.859172112,1,66.6034
0.86013649,1,66.6122
0.861108387,1,66.6368
0.862076524,1,66.6588
0.863035262,1,66.6788
0.864005279,1,66.6904
0.864969657,1,66.71700000000001
0.865920875,1,66.75
0.866879613,1,66.7714
0.867830832,1,66.7988
0.86878581,1,66.8224
0.869735149,1,66.83919999999999
0.870697647,1,66.8808
0.871662024,1,66.904
0.872632041,1,66.92340000000002
0.873605818,1,66.96119999999999
0.874573956,1,66.9816
0.875543973,1,67.0044
0.87651587,1,67.0276
0.877484008,1,67.048
0.878452145,1,67.05940000000001
0.879418403,1,67.06700000000001
0.88038654,1,67.0706
0.881341518,1,67.0932
0.882300256,1,67.1166
0.883260874,1,67.1442
0.884230891,1,67.1528
0.885191509,1,67.15540000000001
0.886157767,1,67.1762
0.887120264,1,67.2102
0.888079002,1,67.25019999999999
0.88904902,1,67.2698
0.890013397,1,67.2804
0.890972135,1,67.30879999999999
0.891942153,1,67.3306
0.89290465,1,67.35060000000001
0.893865268,1,67.36800000000001
0.894827766,1,67.39219999999999
0.895788384,1,67.418
0.896760281,1,67.43159999999999
0.897734058,1,67.4528
0.898700315,1,67.46279999999999
0.899662813,1,67.4804
0.900630951,1,67.5002
0.901597208,1,67.5068
0.902570985,1,67.5272
0.903542882,1,67.5548
0.9045129,1,67.5592
0.905475397,1,67.58520000000001
0.906430375,1,67.6138
0.907398513,1,67.64439999999999
0.90836853,1,67.6584
0.909340427,1,67.6876
0.910302925,1,67.7098
0.911271062,1,67.724
0.91224296,1,67.7514
0.913220496,1,67.7742
0.914188634,1,67.79339999999999
0.915154891,1,67.8134
0.91610799,1,67.845
0.917068607,1,67.8648
0.918031105,1,67.868
0.918995483,1,67.8754
0.91996926,1,67.8918
0.920933637,1,67.9112
0.921894255,1,67.92999999999999
0.922860513,1,67.95219999999999
0.92383053,1,67.972
0.924794908,1,67.99199999999999
0.925766805,1,68.01140000000001
0.926733062,1,68.032
0.9276918,1,68.0536
0.928663698,1,68.0676
0.929629955,1,68.08520000000001
0.930590573,1,68.106
0.931551191,1,68.12159999999999
0.932511809,1,68.1384
0.933478066,1,68.1572
0.934438684,1,68.1714
0.935406821,1,68.187
0.936373079,1,68.1974
0.937344976,1,68.2098
0.938309354,1,68.2242
0.939260572,1,68.2372
0.940239989,1,68.25039999999998
0.941200607,1,68.26759999999999
0.942174384,1,68.2852
0.943146281,1,68.2996
0.944108779,1,68.31479999999999
0.945078796,1,68.3272
0.946046933,1,68.3432
0.947013191,1,68.3548
0.947975688,1,68.3698
0.948951345,1,68.3818
0.949928882,1,68.3922
0.950908299,1,68.4068
0.951878316,1,68.4234
0.952850213,1,68.44480000000001
0.95382399,1,68.4626
0.954788368,1,68.4828
0.955754625,1,68.5024
0.956722763,1,68.5214
0.95769654,1,68.5428
0.958651518,1,68.5696
0.959617776,1,68.5986
0.960589673,1,68.6202
0.96155593,1,68.6436
0.962525947,1,68.66720000000001
0.963499724,1,68.696
0.964464102,1,68.72279999999999
0.96542848,1,68.75
0.966398497,1,68.78200000000001
0.967370394,1,68.8216
0.968340411,1,68.84979999999999
0.969308549,1,68.8816
0.970263527,1,68.91600000000001
0.971220385,1,68.9408
0.972184763,1,68.965
0.973135981,1,68.989
0.974098479,1,69.017
0.975051577,1,69.0456
0.976027234,1,69.074
0.977001011,1,69.10419999999999
0.977976668,1,69.1354
0.978939166,1,69.16380000000001
0.979914823,1,69.1956
0.980877321,1,69.2224
0.981854857,1,69.2438
0.982828634,1,69.26880000000001
0.983794892,1,69.2944
0.984770549,1,69.309
0.985736806,1,69.3336
0.986716223,1,69.35640000000001
0.98769564,1,69.38199999999999
0.988663777,1,69.4086
0.989637554,1,69.4356
0.990611331,1,69.462
0.991586988,1,69.4906
0.992564525,1,69.5234
0.993530782,1,69.55199999999999
0.994506439,1,69.58720000000001
0.995480216,1,69.60940000000001
0.996452113,1,69.6224
0.99743153,1,69.637
0.998410947,1,69.6666
0.999397883,1,69.7006
1.000382939,1,69.7172
1.001366115,1,69.7412
1.002345532,1,69.76520000000001
1.003323069,1,69.7852
1.004298726,1,69.8104
1.005266863,1,69.8422
1.0062444,1,69.8732
1.007221937,1,69.893
1.008197594,1,69.91480000000001
1.00917701,1,69.93679999999999
1.010162067,1,69.96340000000001
1.011143363,1,69.9826
1.01211902,1,70.0034
1.013104076,1,70.018
1.014072214,1,70.0368
1.015045991,1,70.0586
1.016012248,1,70.0838
1.016978506,1,70.1074
1.017944763,1,70.128
1.01891478,1,70.15540000000001
1.019882918,1,70.1884
1.020849175,1,70.208
1.021813553,1,70.2346
1.02278545,1,70.25399999999999
1.023755467,1,70.2778
1.024721725,1,70.3022
1.025691742,1,70.32239999999999
1.026661759,1,70.34459999999999
1.027628017,1,70.36240000000001
1.028611193,1,70.38239999999999
1.02958309,1,70.40520000000001
1.030553108,1,70.42
1.031526885,1,70.4334
1.032500662,1,70.452
1.033474439,1,70.4736
1.034450096,1,70.49359999999999
1.035435152,1,70.5128
1.036408929,1,70.53200000000001
1.037397745,1,70.554
1.038375282,1,70.5764
1.039352819,1,70.5978
1.040335995,1,70.6216
1.041317292,1,70.6404
1.042292948,1,70.66260000000001
1.043266725,1,70.686
1.044251782,1,70.7126
1.045231198,1,70.73420000000002
1.046214375,1,70.7558
1.047193791,1,70.77619999999999
1.048176968,1,70.79299999999999
1.049162024,1,70.8086
1.050145201,1,70.83279999999999
1.051117098,1,70.84979999999999
1.052090875,1,70.875
1.053053372,1,70.8942
1.054029029,1,70.91960000000002
1.054989647,1,70.9372
1.055957785,1,70.9596
1.056924042,1,70.982
1.057897819,1,71.02279999999999
1.058858437,1,71.0676
1.059830334,1,71.06519999999999
1.060805991,1,71.08399999999999
1.061783528,1,71.11800000000001
1.062761065,1,71.1438
1.063736722,1,71.15880000000001
1.064704859,1,71.1822
1.066652413,1,71.21419999999999
1.06762243,1,71.2374
1.068605607,1,71.2518
1.069585023,1,71.275
1.07056256,1,71.2984
1.071540097,1,71.3226
1.072530793,1,71.346
1.073519609,1,71.3692
1.074499025,1,71.3936
1.075476562,1,71.41720000000001
1.076459739,1,71.4432
1.077433516,1,71.47
1.078409173,1,71.49539999999999
1.07937731,1,71.5224
1.080334168,1,71.54580000000001
1.081307945,1,71.57140000000001
1.082279842,1,71.5944
1.08323858,1,71.6206
1.084201078,1,71.64079999999998
1.085172975,1,71.6572
1.086144872,1,71.68299999999999
1.08710925,1,71.7056
1.088079267,1,71.72879999999999
1.089043645,1,71.7536
1.090009902,1,71.7764
1.0909724,1,71.7986
1.091934898,1,71.82000000000001
1.092897396,1,71.8432
1.093854254,1,71.85560000000001
1.094814871,1,71.8704
1.095784889,1,71.87639999999999
1.096754906,1,71.88019999999999
1.097713644,1,71.88919999999999
1.098672382,1,71.89439999999999
1.09963488,1,71.8976
1.100595498,1,71.90820000000001
1.101567395,1,71.92800000000001
1.102541172,1,71.94699999999999
1.103511189,1,71.9658
1.104475567,1,71.9866
1.105439944,1,72.0044
1.106391163,1,72.0216
1.1073593,1,72.0438
1.108327438,1,72.0654
1.109286176,1,72.0856
1.110261832,1,72.10319999999999
1.111235609,1,72.11699999999999
1.112209386,1,72.1338
1.113173764,1,72.1534
1.114145661,1,72.17120000000001
1.115110039,1,72.19
1.116078176,1,72.2104
1.117038794,1,72.2304
1.118016331,1,72.2458
1.118980709,1,72.26299999999999
1.119946966,1,72.2806
1.120909464,1,72.3
1.121877601,1,72.3152
1.122849498,1,72.3312
1.123817636,1,72.3476
1.124783893,1,72.36600000000001
1.12575579,1,72.3784
1.126720168,1,72.394
1.127680786,1,72.4112
1.128645163,1,72.421
1.129607661,1,72.4348
1.130570159,1,72.44859999999998
1.131534537,1,72.4596
1.132500794,1,72.4752
1.133465172,1,72.4902
1.13442015,1,72.4894
1.135386407,1,72.4942
1.136352665,1,72.50980000000001
1.137317043,1,72.52940000000001
1.138272021,1,72.5488
1.139236398,1,72.56379999999999
1.140189497,1,72.5774
1.141150115,1,72.5946
1.142101333,1,72.6144
1.143063831,1,72.63860000000001
1.14401317,1,72.6582
1.144975667,1,72.67920000000001
1.145934405,1,72.7036
1.146896903,1,72.7322
1.147861281,1,72.7526
1.148818139,1,72.7828
1.149778757,1,72.8138
1.150743134,1,72.84079999999999
1.151707512,1,72.8646
1.15266437,1,72.8904
1.153628748,1,72.91980000000001
1.154587486,1,72.9378
1.155548103,1,72.9548
1.156508721,1,72.9758
